station_id,station_name,timestamp,temperature,relative_humidity,wind_speed,wind_direction,pressure,rainfall
76,TAP MUN,2019-01-01 00:00:00,8.2,73,7.5,1,1021.7,0.0
76,TAP MUN,2019-01-01 01:00:00,7.8,74,7.81,2,1021.4,0.0
76,TAP MUN,2019-01-01 02:00:00,7.5,74,7.92,4,1020.7,0.0
76,TAP MUN,2019-01-01 03:00:00,7.3,73,8.02,4,1020.2,0.0
76,TAP MUN,2019-01-01 04:00:00,7.1,73,8.22,3,1020.0,0.0
76,TAP MUN,2019-01-01 05:00:00,6.8,73,8.42,4,1020.0,0.0
76,TAP MUN,2019-01-01 06:00:00,6.6,73,8.34,6,1020.5,0.0
76,TAP MUN,2019-01-01 07:00:00,6.5,73,8.04,6,1021.1,0.0
76,TAP MUN,2019-01-01 08:00:00,7.6,71,8.1,1,1021.7,0.0
76,TAP MUN,2019-01-01 09:00:00,8.7,67,8.11,2,1022.0,0.0
76,TAP MUN,2019-01-01 10:00:00,10.1,64,7.63,5,1021.9,0.0
76,TAP MUN,2019-01-01 11:00:00,11.7,59,7.22,4,1021.1,0.0
76,TAP MUN,2019-01-01 12:00:00,13.0,56,6.8,360,1020.4,0.0
76,TAP MUN,2019-01-01 13:00:00,13.4,57,6.51,357,1019.3,0.1
76,TAP MUN,2019-01-01 14:00:00,13.7,56,6.8,358,1018.6,0.0
76,TAP MUN,2019-01-01 15:00:00,13.7,56,6.6,2,1018.1,0.0
76,TAP MUN,2019-01-01 16:00:00,13.3,58,6.51,4,1018.4,0.0
76,TAP MUN,2019-01-01 17:00:00,12.6,62,6.6,359,1019.0,0.1
76,TAP MUN,2019-01-01 18:00:00,11.9,67,6.91,357,1019.6,0.1
76,TAP MUN,2019-01-01 19:00:00,11.4,71,7.1,360,1019.7,0.1
76,TAP MUN,2019-01-01 20:00:00,12.7,62,5.22,340,1020.1,0.1
76,TAP MUN,2019-01-01 21:00:00,12.6,63,6.71,350,1020.3,0.7
76,TAP MUN,2019-01-01 22:00:00,11.9,67,7.01,357,1020.4,0.5
76,TAP MUN,2019-01-01 23:00:00,10.5,74,7.51,357,1020.2,0.2
76,TAP MUN,2019-01-02 00:00:00,9.9,77,7.63,355,1020.2,0.0
76,TAP MUN,2019-01-02 01:00:00,9.6,77,7.6,360,1020.2,0.0
76,TAP MUN,2019-01-02 02:00:00,9.2,77,7.6,2,1019.9,0.0
76,TAP MUN,2019-01-02 03:00:00,9.2,77,7.53,5,1019.6,0.0
76,TAP MUN,2019-01-02 04:00:00,9.1,77,7.22,5,1019.5,0.0
76,TAP MUN,2019-01-02 05:00:00,9.0,76,7.14,6,1019.1,0.0
76,TAP MUN,2019-01-02 06:00:00,9.0,75,7.13,6,1019.0,0.0
76,TAP MUN,2019-01-02 07:00:00,8.9,74,6.83,5,1019.6,0.0
76,TAP MUN,2019-01-02 08:00:00,9.3,80,6.33,355,1020.4,0.0
76,TAP MUN,2019-01-02 09:00:00,9.5,75,7.45,353,1021.1,0.0
76,TAP MUN,2019-01-02 10:00:00,10.2,71,7.71,357,1021.0,0.0
76,TAP MUN,2019-01-02 11:00:00,11.6,66,6.8,2,1020.6,0.0
76,TAP MUN,2019-01-02 12:00:00,12.6,62,6.9,360,1019.1,0.0
76,TAP MUN,2019-01-02 13:00:00,13.3,60,6.52,356,1018.4,0.0
76,TAP MUN,2019-01-02 14:00:00,13.7,59,6.5,359,1017.7,0.0
76,TAP MUN,2019-01-02 15:00:00,13.5,60,6.6,1,1017.0,0.0
76,TAP MUN,2019-01-02 16:00:00,13.4,61,6.5,2,1017.3,0.0
76,TAP MUN,2019-01-02 17:00:00,12.9,64,6.4,1,1017.8,0.0
76,TAP MUN,2019-01-02 18:00:00,12.3,67,6.3,2,1018.4,0.0
76,TAP MUN,2019-01-02 19:00:00,12.0,69,6.23,6,1019.2,0.0
76,TAP MUN,2019-01-02 20:00:00,13.2,66,5.53,354,1019.7,0.0
76,TAP MUN,2019-01-02 21:00:00,12.8,66,6.6,359,1019.8,0.1
76,TAP MUN,2019-01-02 22:00:00,12.1,70,6.74,6,1019.6,0.8
76,TAP MUN,2019-01-02 23:00:00,11.5,74,6.2,2,1019.5,0.3
76,TAP MUN,2019-01-03 00:00:00,11.2,74,6.51,3,1019.4,0.0
76,TAP MUN,2019-01-03 01:00:00,10.8,76,6.72,4,1019.3,0.1
76,TAP MUN,2019-01-03 02:00:00,10.5,78,6.42,4,1019.0,0.0
76,TAP MUN,2019-01-03 03:00:00,10.4,80,6.25,7,1018.3,0.0
76,TAP MUN,2019-01-03 04:00:00,10.5,81,5.54,7,1017.8,0.0
76,TAP MUN,2019-01-03 05:00:00,10.5,82,4.91,4,1017.4,0.0
76,TAP MUN,2019-01-03 06:00:00,10.6,83,4.71,4,1017.6,0.0
76,TAP MUN,2019-01-03 07:00:00,10.6,83,4.43,6,1017.9,0.1
76,TAP MUN,2019-01-03 08:00:00,11.8,86,4.8,359,1019.0,0.1
76,TAP MUN,2019-01-03 09:00:00,12.0,83,5.41,4,1020.1,0.6
76,TAP MUN,2019-01-03 10:00:00,12.4,82,4.84,7,1020.3,0.7
76,TAP MUN,2019-01-03 11:00:00,13.1,80,4.42,5,1019.8,0.3
76,TAP MUN,2019-01-03 12:00:00,14.5,76,4.18,11,1018.7,0.0
76,TAP MUN,2019-01-03 13:00:00,15.8,71,3.89,18,1017.5,0.0
76,TAP MUN,2019-01-03 14:00:00,16.3,70,3.94,24,1016.8,0.0
76,TAP MUN,2019-01-03 15:00:00,16.8,69,3.04,27,1016.2,0.0
76,TAP MUN,2019-01-03 16:00:00,17.4,69,2.62,50,1016.2,0.0
76,TAP MUN,2019-01-03 17:00:00,17.6,73,2.88,70,1016.6,0.0
76,TAP MUN,2019-01-03 18:00:00,17.4,79,3.1,75,1017.1,0.0
76,TAP MUN,2019-01-03 19:00:00,17.4,79,3.57,72,1017.7,0.0
76,TAP MUN,2019-01-03 20:00:00,15.2,83,2.22,352,1018.1,0.0
76,TAP MUN,2019-01-03 21:00:00,15.3,84,2.02,351,1018.0,0.0
76,TAP MUN,2019-01-03 22:00:00,15.6,84,1.82,9,1017.9,0.1
76,TAP MUN,2019-01-03 23:00:00,15.9,85,1.88,25,1017.7,0.2
76,TAP MUN,2019-01-04 00:00:00,16.2,87,1.97,30,1017.4,0.1
76,TAP MUN,2019-01-04 01:00:00,16.5,87,2.33,43,1017.2,0.1
76,TAP MUN,2019-01-04 02:00:00,16.7,87,2.78,60,1017.0,0.0
76,TAP MUN,2019-01-04 03:00:00,17.0,85,2.89,76,1016.7,0.0
76,TAP MUN,2019-01-04 04:00:00,17.2,84,3.13,83,1016.7,0.0
76,TAP MUN,2019-01-04 05:00:00,17.2,83,3.01,86,1016.7,0.0
76,TAP MUN,2019-01-04 06:00:00,17.2,83,3.6,92,1016.7,0.0
76,TAP MUN,2019-01-04 07:00:00,17.1,83,4.51,94,1016.9,0.0
76,TAP MUN,2019-01-04 08:00:00,16.2,84,2.97,45,1017.8,0.0
76,TAP MUN,2019-01-04 09:00:00,16.8,81,3.33,49,1018.6,0.0
76,TAP MUN,2019-01-04 10:00:00,17.8,77,3.8,63,1018.5,0.0
76,TAP MUN,2019-01-04 11:00:00,18.9,74,4.39,78,1018.0,0.0
76,TAP MUN,2019-01-04 12:00:00,19.5,73,4.6,89,1017.3,0.0
76,TAP MUN,2019-01-04 13:00:00,19.9,73,3.7,90,1016.2,0.0
76,TAP MUN,2019-01-04 14:00:00,20.0,73,2.9,90,1015.4,0.0
76,TAP MUN,2019-01-04 15:00:00,20.2,72,2.4,90,1014.8,0.0
76,TAP MUN,2019-01-04 16:00:00,20.0,74,1.97,114,1014.8,0.0
76,TAP MUN,2019-01-04 17:00:00,19.2,78,2.05,137,1015.0,0.0
76,TAP MUN,2019-01-04 18:00:00,18.7,82,1.5,143,1015.1,0.0
76,TAP MUN,2019-01-04 19:00:00,18.8,83,1.03,119,1016.0,0.0
76,TAP MUN,2019-01-04 20:00:00,19.0,85,0.81,300,1015.7,0.0
76,TAP MUN,2019-01-04 21:00:00,18.9,88,0.89,297,1015.9,0.0
76,TAP MUN,2019-01-04 22:00:00,18.9,89,0.92,311,1015.7,0.0
76,TAP MUN,2019-01-04 23:00:00,18.9,90,1.53,328,1015.6,0.0
76,TAP MUN,2019-01-05 00:00:00,18.6,91,1.97,336,1015.3,0.0
76,TAP MUN,2019-01-05 01:00:00,18.5,92,1.99,342,1014.6,0.0
76,TAP MUN,2019-01-05 02:00:00,18.2,93,2.31,342,1014.1,0.0
76,TAP MUN,2019-01-05 03:00:00,18.2,90,2.77,347,1013.9,0.0
76,TAP MUN,2019-01-05 04:00:00,18.0,88,3.18,347,1013.7,0.0
76,TAP MUN,2019-01-05 05:00:00,17.7,86,3.45,350,1013.3,0.1
76,TAP MUN,2019-01-05 06:00:00,17.5,86,3.21,355,1013.5,0.0
76,TAP MUN,2019-01-05 07:00:00,17.3,85,3.13,353,1013.9,0.0
76,TAP MUN,2019-01-05 08:00:00,18.1,87,2.38,345,1013.8,0.0
76,TAP MUN,2019-01-05 09:00:00,18.6,85,2.82,337,1015.1,0.0
76,TAP MUN,2019-01-05 10:00:00,18.9,81,3.55,338,1015.5,0.0
76,TAP MUN,2019-01-05 11:00:00,19.3,79,3.92,341,1015.5,0.0
76,TAP MUN,2019-01-05 12:00:00,20.2,78,3.45,338,1014.8,0.0
76,TAP MUN,2019-01-05 13:00:00,21.2,77,3.45,343,1014.0,0.0
76,TAP MUN,2019-01-05 14:00:00,21.5,78,3.42,353,1013.2,0.0
76,TAP MUN,2019-01-05 15:00:00,21.4,79,4.22,355,1012.7,0.0
76,TAP MUN,2019-01-05 16:00:00,21.5,77,3.6,358,1012.4,0.0
76,TAP MUN,2019-01-05 17:00:00,21.3,77,4.0,357,1012.9,0.0
76,TAP MUN,2019-01-05 18:00:00,20.0,82,4.42,355,1013.3,0.0
76,TAP MUN,2019-01-05 19:00:00,19.4,79,5.41,356,1014.2,0.0
76,TAP MUN,2019-01-05 20:00:00,18.3,80,4.05,344,1014.7,0.0
76,TAP MUN,2019-01-05 21:00:00,17.9,76,4.77,350,1015.1,0.0
76,TAP MUN,2019-01-05 22:00:00,17.2,75,5.5,358,1015.1,0.0
76,TAP MUN,2019-01-05 23:00:00,16.2,74,6.43,355,1015.4,0.0
76,TAP MUN,2019-01-06 00:00:00,15.2,73,6.32,355,1015.1,0.0
76,TAP MUN,2019-01-06 01:00:00,14.9,72,5.9,360,1015.0,0.0
76,TAP MUN,2019-01-06 02:00:00,14.6,72,5.9,1,1014.9,0.0
76,TAP MUN,2019-01-06 03:00:00,14.3,73,5.52,5,1014.5,0.0
76,TAP MUN,2019-01-06 04:00:00,14.2,75,5.32,4,1014.1,0.0
76,TAP MUN,2019-01-06 05:00:00,14.0,76,5.4,360,1013.8,0.0
76,TAP MUN,2019-01-06 06:00:00,13.8,76,5.5,360,1014.2,0.0
76,TAP MUN,2019-01-06 07:00:00,13.4,76,5.7,360,1014.6,0.1
76,TAP MUN,2019-01-06 08:00:00,13.7,74,5.59,350,1015.7,0.1
76,TAP MUN,2019-01-06 09:00:00,13.8,73,5.85,352,1016.4,0.0
76,TAP MUN,2019-01-06 10:00:00,14.5,71,5.5,2,1016.8,0.1
76,TAP MUN,2019-01-06 11:00:00,15.1,70,4.85,8,1016.6,0.0
76,TAP MUN,2019-01-06 12:00:00,16.5,66,4.43,6,1015.8,0.0
76,TAP MUN,2019-01-06 13:00:00,17.7,64,3.73,8,1015.1,0.0
76,TAP MUN,2019-01-06 14:00:00,18.3,63,3.04,17,1014.2,0.0
76,TAP MUN,2019-01-06 15:00:00,18.8,63,2.51,29,1014.0,0.0
76,TAP MUN,2019-01-06 16:00:00,19.0,65,1.94,55,1014.1,0.0
76,TAP MUN,2019-01-06 17:00:00,18.7,68,2.11,95,1014.3,0.0
76,TAP MUN,2019-01-06 18:00:00,17.9,74,1.84,112,1014.6,0.0
76,TAP MUN,2019-01-06 19:00:00,17.7,77,1.3,94,1015.1,0.0
76,TAP MUN,2019-01-06 20:00:00,17.3,75,1.14,322,1016.0,0.0
76,TAP MUN,2019-01-06 21:00:00,17.1,75,1.14,15,1016.0,0.0
76,TAP MUN,2019-01-06 22:00:00,17.0,77,1.72,36,1016.1,0.0
76,TAP MUN,2019-01-06 23:00:00,16.8,79,2.06,39,1015.9,0.0
76,TAP MUN,2019-01-07 00:00:00,16.7,82,2.08,35,1015.6,0.0
76,TAP MUN,2019-01-07 01:00:00,16.4,83,1.8,34,1015.2,0.0
76,TAP MUN,2019-01-07 02:00:00,16.1,84,1.5,37,1014.8,0.0
76,TAP MUN,2019-01-07 03:00:00,15.9,85,1.49,48,1014.3,0.0
76,TAP MUN,2019-01-07 04:00:00,15.9,86,1.8,56,1014.3,0.0
76,TAP MUN,2019-01-07 05:00:00,16.0,87,2.15,62,1014.2,0.0
76,TAP MUN,2019-01-07 06:00:00,16.1,88,2.12,71,1014.5,0.0
76,TAP MUN,2019-01-07 07:00:00,16.1,88,2.06,76,1014.9,0.0
76,TAP MUN,2019-01-07 08:00:00,16.9,84,4.6,89,1015.4,0.0
76,TAP MUN,2019-01-07 09:00:00,17.5,82,5.02,85,1016.2,0.0
76,TAP MUN,2019-01-07 10:00:00,17.6,82,4.87,81,1016.5,0.1
76,TAP MUN,2019-01-07 11:00:00,17.8,80,3.98,72,1016.3,0.1
76,TAP MUN,2019-01-07 12:00:00,17.9,79,3.1,69,1015.9,0.1
76,TAP MUN,2019-01-07 13:00:00,17.9,79,2.75,71,1015.1,0.1
76,TAP MUN,2019-01-07 14:00:00,18.0,80,2.73,82,1014.2,0.1
76,TAP MUN,2019-01-07 15:00:00,18.0,81,2.6,90,1013.7,0.1
76,TAP MUN,2019-01-07 16:00:00,18.1,82,2.51,95,1013.3,0.0
76,TAP MUN,2019-01-07 17:00:00,18.3,82,2.31,85,1013.7,0.0
76,TAP MUN,2019-01-07 18:00:00,18.0,85,1.58,72,1014.1,0.0
76,TAP MUN,2019-01-07 19:00:00,17.9,86,1.28,51,1014.6,0.0
76,TAP MUN,2019-01-07 20:00:00,18.2,86,0.41,284,1014.7,0.0
76,TAP MUN,2019-01-07 21:00:00,18.0,88,0.5,307,1014.8,0.0
76,TAP MUN,2019-01-07 22:00:00,18.3,83,0.71,352,1014.7,0.0
76,TAP MUN,2019-01-07 23:00:00,17.7,87,1.22,9,1014.8,0.0
76,TAP MUN,2019-01-08 00:00:00,17.5,90,1.12,350,1014.9,0.0
76,TAP MUN,2019-01-08 01:00:00,17.8,89,2.32,353,1015.0,0.0
76,TAP MUN,2019-01-08 02:00:00,17.5,81,4.52,5,1014.9,0.0
76,TAP MUN,2019-01-08 03:00:00,16.4,74,5.02,5,1014.5,0.0
76,TAP MUN,2019-01-08 04:00:00,16.0,72,5.22,5,1014.6,0.0
76,TAP MUN,2019-01-08 05:00:00,15.5,73,5.33,6,1014.7,0.0
76,TAP MUN,2019-01-08 06:00:00,14.9,73,5.26,9,1014.7,0.0
76,TAP MUN,2019-01-08 07:00:00,14.5,73,5.02,6,1015.4,0.0
76,TAP MUN,2019-01-08 08:00:00,15.7,73,5.21,357,1015.1,0.0
76,TAP MUN,2019-01-08 09:00:00,16.3,69,5.36,9,1016.0,0.0
76,TAP MUN,2019-01-08 10:00:00,17.0,66,4.96,19,1016.1,0.0
76,TAP MUN,2019-01-08 11:00:00,17.8,65,4.66,15,1015.6,0.0
76,TAP MUN,2019-01-08 12:00:00,18.5,64,3.98,12,1014.9,0.0
76,TAP MUN,2019-01-08 13:00:00,18.8,64,3.69,13,1014.0,0.0
76,TAP MUN,2019-01-08 14:00:00,19.2,63,3.69,13,1013.0,0.0
76,TAP MUN,2019-01-08 15:00:00,19.5,61,3.92,6,1012.7,0.0
76,TAP MUN,2019-01-08 16:00:00,19.9,60,3.71,5,1013.0,0.0
76,TAP MUN,2019-01-08 17:00:00,19.7,61,2.98,14,1013.2,0.0
76,TAP MUN,2019-01-08 18:00:00,19.2,65,2.28,23,1014.0,0.0
76,TAP MUN,2019-01-08 19:00:00,18.7,67,2.53,18,1014.5,0.0
76,TAP MUN,2019-01-08 20:00:00,17.9,75,3.0,360,1016.1,0.0
76,TAP MUN,2019-01-08 21:00:00,17.8,75,3.5,360,1016.5,0.1
76,TAP MUN,2019-01-08 22:00:00,16.8,73,4.8,1,1017.0,0.1
76,TAP MUN,2019-01-08 23:00:00,15.6,75,5.32,4,1017.0,0.1
76,TAP MUN,2019-01-09 00:00:00,15.1,75,5.12,6,1016.7,0.0
76,TAP MUN,2019-01-09 01:00:00,14.5,76,4.85,8,1016.4,0.0
76,TAP MUN,2019-01-09 02:00:00,13.9,77,4.31,4,1016.1,0.0
76,TAP MUN,2019-01-09 03:00:00,13.7,77,4.0,3,1016.0,0.0
76,TAP MUN,2019-01-09 04:00:00,13.6,76,3.54,8,1016.0,0.0
76,TAP MUN,2019-01-09 05:00:00,13.4,78,3.08,13,1015.7,0.0
76,TAP MUN,2019-01-09 06:00:00,13.4,79,3.41,5,1015.9,0.0
76,TAP MUN,2019-01-09 07:00:00,13.1,79,3.91,3,1016.3,0.0
76,TAP MUN,2019-01-09 08:00:00,13.3,83,3.9,359,1017.8,0.0
76,TAP MUN,2019-01-09 09:00:00,14.0,81,3.92,6,1017.7,0.0
76,TAP MUN,2019-01-09 10:00:00,15.8,76,3.69,41,1017.7,0.0
76,TAP MUN,2019-01-09 11:00:00,17.1,74,3.77,58,1017.4,0.0
76,TAP MUN,2019-01-09 12:00:00,17.9,74,3.81,60,1016.5,0.0
76,TAP MUN,2019-01-09 13:00:00,18.4,73,4.08,79,1015.4,0.0
76,TAP MUN,2019-01-09 14:00:00,18.7,73,4.6,90,1014.5,0.0
76,TAP MUN,2019-01-09 15:00:00,19.2,72,4.82,95,1014.2,0.0
76,TAP MUN,2019-01-09 16:00:00,18.8,75,4.69,101,1014.2,0.0
76,TAP MUN,2019-01-09 17:00:00,17.7,81,4.75,105,1014.3,0.0
76,TAP MUN,2019-01-09 18:00:00,17.3,83,4.79,101,1014.4,0.0
76,TAP MUN,2019-01-09 19:00:00,17.4,84,5.36,99,1014.5,0.0
76,TAP MUN,2019-01-09 20:00:00,16.6,89,2.93,98,1015.3,0.0
76,TAP MUN,2019-01-09 21:00:00,16.8,87,2.8,90,1015.6,0.0
76,TAP MUN,2019-01-09 22:00:00,17.1,86,3.18,77,1015.8,0.0
76,TAP MUN,2019-01-09 23:00:00,17.3,85,3.54,74,1015.6,0.1
76,TAP MUN,2019-01-10 00:00:00,17.1,87,3.3,76,1015.2,0.1
76,TAP MUN,2019-01-10 01:00:00,17.0,89,3.08,77,1015.0,0.1
76,TAP MUN,2019-01-10 02:00:00,17.0,89,2.5,74,1014.9,0.0
76,TAP MUN,2019-01-10 03:00:00,17.0,89,2.44,71,1014.5,0.2
76,TAP MUN,2019-01-10 04:00:00,16.9,90,2.16,56,1014.4,0.2
76,TAP MUN,2019-01-10 05:00:00,16.7,90,1.98,41,1014.1,0.2
76,TAP MUN,2019-01-10 06:00:00,16.3,89,1.89,32,1014.2,0.0
76,TAP MUN,2019-01-10 07:00:00,16.0,88,2.02,20,1014.6,0.0
76,TAP MUN,2019-01-10 08:00:00,16.8,89,2.64,37,1015.2,0.0
76,TAP MUN,2019-01-10 09:00:00,17.2,85,3.12,40,1015.6,0.0
76,TAP MUN,2019-01-10 10:00:00,18.2,79,3.97,56,1015.4,0.0
76,TAP MUN,2019-01-10 11:00:00,19.3,74,4.14,70,1015.1,0.0
76,TAP MUN,2019-01-10 12:00:00,19.9,72,3.55,80,1014.4,0.0
76,TAP MUN,2019-01-10 13:00:00,20.4,71,3.5,90,1013.3,0.0
76,TAP MUN,2019-01-10 14:00:00,20.6,70,3.51,93,1012.6,0.0
76,TAP MUN,2019-01-10 15:00:00,20.5,70,3.31,95,1012.3,0.0
76,TAP MUN,2019-01-10 16:00:00,19.9,73,3.26,101,1012.1,0.0
76,TAP MUN,2019-01-10 17:00:00,18.9,77,3.51,110,1012.3,0.0
76,TAP MUN,2019-01-10 18:00:00,18.2,83,3.37,102,1012.6,0.0
76,TAP MUN,2019-01-10 19:00:00,18.2,84,3.4,90,1012.8,0.0
76,TAP MUN,2019-01-10 20:00:00,18.1,86,1.7,90,1013.4,0.0
76,TAP MUN,2019-01-10 21:00:00,18.1,87,1.8,71,1013.3,0.0
76,TAP MUN,2019-01-10 22:00:00,18.2,87,2.13,41,1013.4,0.0
76,TAP MUN,2019-01-10 23:00:00,18.2,88,2.41,42,1013.5,0.0
76,TAP MUN,2019-01-11 00:00:00,18.0,89,1.8,56,1013.4,0.0
76,TAP MUN,2019-01-11 01:00:00,17.5,91,1.22,55,1013.5,0.0
76,TAP MUN,2019-01-11 02:00:00,17.3,91,1.22,35,1013.0,0.0
76,TAP MUN,2019-01-11 03:00:00,17.0,92,1.35,48,1012.4,0.0
76,TAP MUN,2019-01-11 04:00:00,16.8,93,1.44,56,1012.2,0.0
76,TAP MUN,2019-01-11 05:00:00,16.6,94,1.57,63,1012.0,0.0
76,TAP MUN,2019-01-11 06:00:00,16.8,94,1.46,74,1012.4,0.0
76,TAP MUN,2019-01-11 07:00:00,17.0,93,1.36,73,1012.9,0.0
76,TAP MUN,2019-01-11 08:00:00,18.0,91,2.5,88,1013.5,0.0
76,TAP MUN,2019-01-11 09:00:00,18.9,85,3.41,93,1014.3,0.0
76,TAP MUN,2019-01-11 10:00:00,19.3,84,3.5,90,1014.7,0.0
76,TAP MUN,2019-01-11 11:00:00,20.1,82,2.67,77,1014.5,0.0
76,TAP MUN,2019-01-11 12:00:00,20.5,81,2.4,73,1013.6,0.0
76,TAP MUN,2019-01-11 13:00:00,21.2,80,2.3,92,1012.4,0.0
76,TAP MUN,2019-01-11 14:00:00,20.9,81,2.82,117,1011.2,0.0
76,TAP MUN,2019-01-11 15:00:00,20.4,82,3.52,125,1010.6,0.0
76,TAP MUN,2019-01-11 16:00:00,19.6,84,2.92,128,1010.5,0.0
76,TAP MUN,2019-01-11 17:00:00,18.9,88,2.02,123,1010.9,0.0
76,TAP MUN,2019-01-11 18:00:00,18.4,90,1.03,119,1011.3,0.0
76,TAP MUN,2019-01-11 19:00:00,18.5,90,0.85,135,1011.6,0.0
76,TAP MUN,2019-01-11 20:00:00,18.8,92,0.32,342,1011.8,0.0
76,TAP MUN,2019-01-11 21:00:00,18.8,92,0.9,360,1012.1,0.0
76,TAP MUN,2019-01-11 22:00:00,18.8,92,1.3,360,1012.2,0.0
76,TAP MUN,2019-01-11 23:00:00,18.7,93,1.32,351,1012.3,0.0
76,TAP MUN,2019-01-12 00:00:00,18.3,95,0.76,23,1012.2,0.0
76,TAP MUN,2019-01-12 01:00:00,17.8,97,0.99,45,1011.9,0.0
76,TAP MUN,2019-01-12 02:00:00,17.8,97,0.81,7,1011.5,0.0
76,TAP MUN,2019-01-12 03:00:00,17.9,97,1.12,350,1011.1,0.0
76,TAP MUN,2019-01-12 04:00:00,17.9,96,2.12,352,1010.9,0.0
76,TAP MUN,2019-01-12 05:00:00,17.8,93,4.0,1,1010.9,0.0
76,TAP MUN,2019-01-12 06:00:00,16.4,86,4.21,356,1011.2,0.0
76,TAP MUN,2019-01-12 07:00:00,15.6,85,4.4,357,1011.9,0.0
76,TAP MUN,2019-01-12 08:00:00,16.9,83,3.57,349,1012.9,0.0
76,TAP MUN,2019-01-12 09:00:00,17.8,75,4.49,348,1013.6,0.0
76,TAP MUN,2019-01-12 10:00:00,19.1,70,4.51,356,1013.7,0.0
76,TAP MUN,2019-01-12 11:00:00,20.7,66,4.02,6,1013.2,0.0
76,TAP MUN,2019-01-12 12:00:00,22.3,62,3.4,14,1012.7,0.0
76,TAP MUN,2019-01-12 13:00:00,23.3,60,2.79,21,1011.9,0.0
76,TAP MUN,2019-01-12 14:00:00,23.8,59,2.25,32,1010.7,0.0
76,TAP MUN,2019-01-12 15:00:00,24.1,58,1.84,45,1010.3,0.0
76,TAP MUN,2019-01-12 16:00:00,24.1,58,1.66,57,1010.3,0.0
76,TAP MUN,2019-01-12 17:00:00,23.4,61,1.4,94,1010.7,0.0
76,TAP MUN,2019-01-12 18:00:00,21.9,71,1.49,160,1011.0,0.0
76,TAP MUN,2019-01-12 19:00:00,20.6,79,1.53,191,1011.3,0.0
76,TAP MUN,2019-01-12 20:00:00,20.0,87,1.14,128,1012.2,0.0
76,TAP MUN,2019-01-12 21:00:00,19.5,89,1.8,90,1012.4,0.0
76,TAP MUN,2019-01-12 22:00:00,18.7,93,2.9,92,1012.5,0.0
76,TAP MUN,2019-01-12 23:00:00,18.3,95,3.0,92,1012.7,0.0
76,TAP MUN,2019-01-13 00:00:00,17.9,97,3.01,84,1012.5,0.0
76,TAP MUN,2019-01-13 01:00:00,17.8,95,3.14,81,1012.5,0.0
76,TAP MUN,2019-01-13 02:00:00,18.0,92,3.44,82,1012.4,0.0
76,TAP MUN,2019-01-13 03:00:00,17.9,91,3.32,83,1012.2,0.0
76,TAP MUN,2019-01-13 04:00:00,17.9,91,3.44,82,1012.0,0.0
76,TAP MUN,2019-01-13 05:00:00,17.9,90,3.69,77,1012.0,0.1
76,TAP MUN,2019-01-13 06:00:00,18.1,90,3.27,67,1012.5,0.0
76,TAP MUN,2019-01-13 07:00:00,17.9,91,2.48,50,1013.0,0.0
76,TAP MUN,2019-01-13 08:00:00,17.8,91,3.11,94,1014.0,0.0
76,TAP MUN,2019-01-13 09:00:00,18.0,88,2.98,76,1014.8,0.0
76,TAP MUN,2019-01-13 10:00:00,18.8,83,2.57,77,1014.9,0.0
76,TAP MUN,2019-01-13 11:00:00,19.4,80,2.4,90,1014.4,0.0
76,TAP MUN,2019-01-13 12:00:00,19.9,78,2.43,99,1013.8,0.0
76,TAP MUN,2019-01-13 13:00:00,20.2,77,2.73,114,1012.7,0.0
76,TAP MUN,2019-01-13 14:00:00,20.0,78,2.5,127,1011.6,0.0
76,TAP MUN,2019-01-13 15:00:00,19.8,79,2.28,128,1011.2,0.0
76,TAP MUN,2019-01-13 16:00:00,19.5,81,2.2,141,1011.0,0.0
76,TAP MUN,2019-01-13 17:00:00,18.9,84,2.37,118,1011.2,0.0
76,TAP MUN,2019-01-13 18:00:00,18.1,87,2.34,110,1011.6,0.0
76,TAP MUN,2019-01-13 19:00:00,18.0,88,2.2,87,1012.0,0.0
76,TAP MUN,2019-01-13 20:00:00,17.6,90,2.02,70,1012.3,0.0
76,TAP MUN,2019-01-13 21:00:00,17.7,89,2.28,75,1012.5,0.0
76,TAP MUN,2019-01-13 22:00:00,17.5,90,2.5,88,1012.6,0.0
76,TAP MUN,2019-01-13 23:00:00,17.4,91,2.41,85,1012.5,0.0
76,TAP MUN,2019-01-14 00:00:00,17.3,91,2.22,82,1012.6,0.0
76,TAP MUN,2019-01-14 01:00:00,17.3,90,2.65,79,1012.4,0.0
76,TAP MUN,2019-01-14 02:00:00,17.2,91,2.26,77,1012.0,0.0
76,TAP MUN,2019-01-14 03:00:00,17.0,91,2.28,75,1011.8,0.0
76,TAP MUN,2019-01-14 04:00:00,16.8,91,2.38,68,1011.6,0.0
76,TAP MUN,2019-01-14 05:00:00,16.7,90,2.86,65,1011.7,0.0
76,TAP MUN,2019-01-14 06:00:00,17.1,88,3.76,73,1012.1,0.0
76,TAP MUN,2019-01-14 07:00:00,17.0,88,4.18,79,1012.6,0.0
76,TAP MUN,2019-01-14 08:00:00,17.3,89,2.38,68,1013.3,0.0
76,TAP MUN,2019-01-14 09:00:00,17.8,84,2.86,54,1013.9,0.0
76,TAP MUN,2019-01-14 10:00:00,18.6,80,2.84,51,1013.8,0.0
76,TAP MUN,2019-01-14 11:00:00,19.2,78,2.51,67,1013.4,0.0
